scene_id,acquisition_date,orbit_relative,pass_direction,status,area_km2,threshold_db,otsu_eta,valley_ratio,separability,detail
S1A_IW_GRDH_1SDV_20211217T125606_20211217T125631_041049_04E069_A50C,2021-12-17,27,ASC,ok,125.59902323038374,-22.43760801224669,0.8452382954086536,0.2438395064770123,0.9122918346134048,
S1A_IW_GRDH_1SDV_20211229T125605_20211229T125630_041224_04E63A_1A74,2021-12-29,27,ASC,ok,122.33825613929845,-22.43666698204666,0.8376766042405083,0.2286899970324722,0.908869389142331,
S1A_IW_GRDH_1SDV_20220110T125604_20220110T125629_041399_04EC23_E87E,2022-01-10,27,ASC,ok,115.90808862145492,-21.8731442891461,0.8470384316261056,0.2055694351043574,0.916831684517857,
S1A_IW_GRDH_1SDV_20220122T125604_20220122T125629_041574_04F1E1_02FA,2022-01-22,27,ASC,ok,111.52836671647576,-21.382610235301353,0.8651237321572011,0.138082256518727,0.9288881208911532,
S1A_IW_GRDH_1SDV_20220203T125603_20220203T125628_041749_04F7D1_D910,2022-02-03,27,ASC,ok,109.75661445217185,-21.36962450205872,0.8630315453629063,0.13638400699029826,0.928448156305495,
S1A_IW_GRDH_1SDV_20220215T125603_20220215T125628_041924_04FDF9_002B,2022-02-15,27,ASC,ok,112.94559721509385,-21.871499450893907,0.832483873047537,0.20977602067640186,0.9095899091754484,
S1A_IW_GRDH_1SDV_20220227T125603_20220227T125628_042099_0503FF_6B9A,2022-02-27,27,ASC,ok,108.52906441263819,-21.813729463238328,0.8277578480471407,0.19042448833210857,0.9087573994365771,
S1A_IW_GRDH_1SDV_20220311T125603_20220311T125628_042274_0509EE_8E9C,2022-03-11,27,ASC,ok,104.48283052541636,-22.11830682545137,0.8104832730194594,0.23473354691373602,0.9008304651973714,
S1A_IW_GRDH_1SDV_20220323T125603_20220323T125628_042449_050FE4_3332,2022-03-23,27,ASC,ok,102.61521713081983,-21.813934706463552,0.7942576285252029,0.23358740864403382,0.8918074983434942,
S1A_IW_GRDH_1SDV_20220404T125604_20220404T125629_042624_0515D9_FC82,2022-04-04,27,ASC,ok,106.29863517128506,-21.870415747885044,0.7830647104382218,0.2973555396305471,0.8832611701439432,
S1A_IW_GRDH_1SDV_20220416T125604_20220416T125629_042799_051BBC_6CC0,2022-04-16,27,ASC,ok,109.25110549931719,-21.87138535422029,0.7763769159555016,0.3663250005848293,0.8773085331079911,
S1A_IW_GRDH_1SDV_20220428T125604_20220428T125629_042974_052174_E89A,2022-04-28,27,ASC,ok,109.73750246150341,-21.873588680554185,0.7675242355144866,0.3917343870423349,0.8715279323426799,
S1A_IW_GRDH_1SDV_20220510T125605_20220510T125630_043149_052740_3457,2022-05-10,27,ASC,ok,108.82140441306937,-21.81057411711806,0.7648310612287622,0.3841212094910706,0.8699818100264842,
S1A_IW_GRDH_1SDV_20220522T125606_20220522T125631_043324_052C76_BA8B,2022-05-22,27,ASC,ok,112.3784687732525,-21.811439910888627,0.7685394205567798,0.4052570759523332,0.8706107296346967,
S1A_IW_GRDH_1SDV_20220603T125607_20220603T125632_043499_05319C_E5D5,2022-06-03,27,ASC,ok,108.90136504997244,-21.87600280426122,0.7772895764365921,0.39589291324094555,0.8779096317531271,
S1A_IW_GRDH_1SDV_20220615T125607_20220615T125632_043674_0536DA_CAA2,2022-06-15,27,ASC,ok,114.72702644758982,-21.81354168998912,0.7786043323615337,0.42855707560763345,0.8759750433246893,
S1A_IW_GRDH_1SDV_20220627T125608_20220627T125633_043849_053C18_E5BC,2022-06-27,27,ASC,ok,98.29760562364442,-21.93882677685421,0.7734076748254973,0.2585131479934007,0.881348976071712,
S1A_IW_GRDH_1SDV_20220709T125609_20220709T125634_044024_054146_C36B,2022-07-09,27,ASC,ok,89.36175342375543,-21.312261585068313,0.8415620395692751,0.10538142021463669,0.9253521815973517,
S1A_IW_GRDH_1SDV_20220721T125610_20220721T125635_044199_054682_EFAC,2022-07-21,27,ASC,ok,101.8506958510319,-21.3697431037679,0.8579749905413185,0.12912113509992756,0.9287326274904629,
S1A_IW_GRDH_1SDV_20220802T125611_20220802T125636_044374_054BAC_E961,2022-08-02,27,ASC,ok,118.625903635011,-21.366973609135286,0.8701996518452656,0.15282825331543476,0.9295674372748437,
S1A_IW_GRDH_1SDV_20220814T125611_20220814T125636_044549_055128_A921,2022-08-14,27,ASC,ok,132.6953885475506,-21.1266461564446,0.8828771010319174,0.1866554555287422,0.9337610032300817,
S1A_IW_GRDH_1SDV_20220826T125612_20220826T125637_044724_05570E_9FEA,2022-08-26,27,ASC,ok,143.23690655924696,-21.372523846831598,0.8863596433983879,0.18938181919703964,0.9336164961367006,
S1A_IW_GRDH_1SDV_20220907T125613_20220907T125638_044899_055CF1_A10E,2022-09-07,27,ASC,ok,146.71294232410443,-21.378952827695517,0.8903989131830717,0.18710537661881416,0.9355719444431982,
S1A_IW_GRDH_1SDV_20220919T125612_20220919T125637_045074_0562DA_FB71,2022-09-19,27,ASC,ok,147.0744872203721,-21.38084561887466,0.8911998031038221,0.1894127423379432,0.9362442394433789,
S1A_IW_GRDH_1SDV_20221001T125613_20221001T125638_045249_0568B6_81D8,2022-10-01,27,ASC,ok,148.34990241580473,-21.375255363259527,0.8916110384697835,0.18985499087721885,0.9365440308501525,
S1A_IW_GRDH_1SDV_20221013T125613_20221013T125638_045424_056E94_E6AA,2022-10-13,27,ASC,ok,148.62409630888766,-21.30808361790794,0.8916377611260989,0.1750340796134408,0.9365434278047288,
S1A_IW_GRDH_1SDV_20221025T125613_20221025T125638_045599_0573C6_C7BD,2022-10-25,27,ASC,ok,147.9805195889544,-21.62266369062531,0.8884107257516904,0.1962175777799333,0.9336746730884017,
S1A_IW_GRDH_1SDV_20221106T125613_20221106T125638_045774_0579B1_C6BB,2022-11-06,27,ASC,ok,147.42829911377433,-21.879909619592087,0.8838546601692184,0.1995901087773482,0.9302999167256618,
S1A_IW_GRDH_1SDV_20221118T125613_20221118T125638_045949_057F96_D1A2,2022-11-18,27,ASC,ok,147.90316632553592,-22.123664937462554,0.8766179979253641,0.22786275373076526,0.9255046545466548,
S1A_IW_GRDH_1SDV_20221130T125612_20221130T125637_046124_058589_05DF,2022-11-30,27,ASC,ok,145.66619032594687,-22.126281511960325,0.8742026476702511,0.22730028747598804,0.9241868995925101,
S1A_IW_GRDH_1SDV_20221212T125612_20221212T125637_046299_058B7F_5D9F,2022-12-12,27,ASC,ok,139.36128009932892,-22.37655504512107,0.8685297351185289,0.2178408341818947,0.9219126475022271,
S1A_IW_GRDH_1SDV_20221224T125611_20221224T125636_046474_05917B_5AB6,2022-12-24,27,ASC,ok,133.76372013097065,-22.375836107091583,0.862258826369688,0.21999697347061825,0.919325852609483,
S1A_IW_GRDH_1SDV_20230105T125610_20230105T125635_046649_059763_637B,2023-01-05,27,ASC,ok,130.66758857136102,-22.374220804958895,0.8555443676446597,0.24012146330671794,0.9167099050661501,
S1A_IW_GRDH_1SDV_20230117T125609_20230117T125634_046824_059D4D_8A9F,2023-01-17,27,ASC,ok,128.7092884324975,-22.119311918844197,0.8524494388217985,0.23099712671331749,0.9151770203531984,
S1A_IW_GRDH_1SDV_20230129T125610_20230129T125635_046999_05A335_1FFB,2023-01-29,27,ASC,ok,122.80349046461588,-21.87080241580616,0.8617658245330609,0.1874301226976177,0.923051738808194,
S1A_IW_GRDH_1SDV_20230210T125609_20230210T125634_047174_05A903_EF5E,2023-02-10,27,ASC,ok,119.7585068885752,-21.80882575308651,0.847873174620324,0.20344500658628872,0.9159384732966934,
S1A_IW_GRDH_1SDV_20230222T125608_20230222T125633_047349_05AEFD_B7C7,2023-02-22,27,ASC,ok,115.66659845097583,-22.05992365481183,0.8311757492214286,0.2319718087401672,0.9076560579247719,
S1A_IW_GRDH_1SDV_20230306T125609_20230306T125634_047524_05B4E7_BA2C,2023-03-06,27,ASC,ok,112.1471296790009,-22.122649420312683,0.8150578178335663,0.24941826347390814,0.8995648515028293,
S1A_IW_GRDH_1SDV_20230318T125609_20230318T125634_047699_05BAD5_E980,2023-03-18,27,ASC,ok,103.49918225029268,-21.870923112432735,0.8210003495532466,0.21404707041124943,0.9075672904540142,
S1A_IW_GRDH_1SDV_20230330T125609_20230330T125634_047874_05C0AC_29D0,2023-03-30,27,ASC,ok,106.46108433848855,-21.93562451473854,0.8008808729242635,0.24301536432688925,0.8937130210961122,
S1A_IW_GRDH_1SDV_20230411T125610_20230411T125635_048049_05C6A2_7018,2023-04-11,27,ASC,ok,107.42260838812119,-21.81318314041588,0.7945297373042944,0.256719194003036,0.8894270279188928,
S1A_IW_GRDH_1SDV_20230423T125610_20230423T125635_048224_05CC78_654B,2023-04-23,27,ASC,ok,105.51030500316098,-21.874256773103173,0.793919089546493,0.2621810602884744,0.8901932366837033,
S1A_IW_GRDH_1SDV_20230505T125611_20230505T125635_048399_05D258_E7EC,2023-05-05,27,ASC,ok,102.21098071331373,-21.811654469447415,0.7918779818249867,0.2581068739053417,0.8900963126800978,
S1A_IW_GRDH_1SDV_20230517T125611_20230517T125636_048574_05D7AA_C33B,2023-05-17,27,ASC,ok,103.61370443118443,-21.688573802342667,0.7768768490614723,0.2794508707127072,0.8802910135171006,
S1A_IW_GRDH_1SDV_20230529T125612_20230529T125637_048749_05DCDD_A5B2,2023-05-29,27,ASC,ok,99.6405901129502,-21.313490146680156,0.7786497194202219,0.2793630572822695,0.8830497704218422,
S1A_IW_GRDH_1SDV_20230610T125612_20230610T125637_048924_05E228_5EC2,2023-06-10,27,ASC,ok,101.42553822538052,-21.68923719006913,0.8038280271152269,0.22068855008570956,0.8978468383273046,
S1A_IW_GRDH_1SDV_20230622T125613_20230622T125638_049099_05E777_8085,2023-06-22,27,ASC,ok,101.91768111348574,-21.812170829784662,0.8231486515360903,0.17525839134209992,0.9093224944534333,
S1A_IW_GRDH_1SDV_20230704T125614_20230704T125639_049274_05ECD4_0A41,2023-07-04,27,ASC,ok,110.79151313274902,-21.623202680427497,0.8504795117276057,0.175733102856655,0.9209673722892331,
S1A_IW_GRDH_1SDV_20230716T125615_20230716T125640_049449_05F23F_312B,2023-07-16,27,ASC,ok,132.97118091420433,-21.12619342185754,0.8802569747410359,0.17491543311146196,0.9316319971802349,
S1A_IW_GRDH_1SDV_20230728T125615_20230728T125640_049624_05F79E_569F,2023-07-28,27,ASC,ok,143.0966477768788,-21.31571637976789,0.887201049466082,0.17655778394978727,0.9343666900714582,
S1A_IW_GRDH_1SDV_20230809T125615_20230809T125640_049799_05FD28_B11A,2023-08-09,27,ASC,ok,143.61147996507606,-22.37758211765898,0.861525497940755,0.17723642172523962,0.9263088849582827,
S1A_IW_GRDH_1SDV_20230821T125616_20230821T125641_049974_060323_4477,2023-08-21,27,ASC,ok,145.18658990381107,-22.37707461948184,0.8604830419469157,0.16966179210455185,0.9263307290704872,
S1A_IW_GRDH_1SDV_20230902T125617_20230902T125642_050149_060927_7FA6,2023-09-02,27,ASC,ok,145.56689979524086,-22.372909158988353,0.8609030719380405,0.19296822129233643,0.926129433899758,
S1A_IW_GRDH_1SDV_20230914T125618_20230914T125643_050324_060F12_25DF,2023-09-14,27,ASC,ok,145.75998245580683,-22.373095943570913,0.8624966638473955,0.1874409963385118,0.9266257148401233,
S1A_IW_GRDH_1SDV_20230926T125618_20230926T125643_050499_061511_A2E6,2023-09-26,27,ASC,ok,145.9379597769772,-22.376113393465424,0.8622162913695592,0.19009080323329836,0.9268830483778233,
S1A_IW_GRDH_1SDV_20231008T125618_20231008T125643_050674_061B12_78A9,2023-10-08,27,ASC,ok,143.97631724200426,-22.62858992149435,0.8581369158018939,0.1808520166878615,0.9252775069408335,
S1A_IW_GRDH_1SDV_20231020T125618_20231020T125643_050849_062107_8301,2023-10-20,27,ASC,ok,142.83697963758175,-22.62372025969485,0.8575219966977735,0.19815917704385488,0.9235577329453619,
S1A_IW_GRDH_1SDV_20231101T125618_20231101T125643_051024_06270A_EA45,2023-11-01,27,ASC,ok,140.07081243002483,-23.123880550786335,0.850561455293977,0.20847758514620737,0.9195371181858438,
S1A_IW_GRDH_1SDV_20231113T125618_20231113T125643_051199_062D0F_ECCC,2023-11-13,27,ASC,ok,138.88569874521454,-23.12589086302177,0.8488525749668531,0.21934235448986178,0.9182953607024822,
S1A_IW_GRDH_1SDV_20231125T125617_20231125T125642_051374_063317_7A66,2023-11-25,27,ASC,ok,135.65939108913398,-23.380516718571393,0.8435169455327884,0.22881363121372247,0.914896012079272,
S1A_IW_GRDH_1SDV_20231207T125617_20231207T125642_051549_063918_7F9E,2023-12-07,27,ASC,ok,133.1994858019215,-23.375925181574946,0.8429985296766115,0.22560317876547406,0.9138031612631481,
S1A_IW_GRDH_1SDV_20231219T125616_20231219T125641_051724_063F3C_A86B,2023-12-19,27,ASC,ok,130.3685412622245,-23.379257300580264,0.8382356439792158,0.24072929875188995,0.9110944403786881,
S1A_IW_GRDH_1SDV_20231231T125615_20231231T125640_051899_06453F_F3E3,2023-12-31,27,ASC,ok,126.4214826794838,-23.120136146018808,0.8291985462688971,0.25774245625892717,0.9056580854706372,
S1A_IW_GRDH_1SDV_20240112T125615_20240112T125640_052074_064B35_6DC2,2024-01-12,27,ASC,ok,123.14398422264932,-23.627360147912984,0.8262322148258846,0.27760341127925287,0.9041810556048911,
S1A_IW_GRDH_1SDV_20240124T125614_20240124T125639_052249_065114_D8A2,2024-01-24,27,ASC,ok,119.04674839244588,-23.61725423228512,0.8182846740339649,0.2909364454402141,0.8993633964215865,
S1A_IW_GRDH_1SDV_20240205T125614_20240205T125639_052424_06570A_F348,2024-02-05,27,ASC,ok,115.90585399520263,-22.87278929777558,0.8243103992931822,0.27134024613419955,0.9034503355223119,
S1A_IW_GRDH_1SDV_20240217T125614_20240217T125639_052599_065CEE_30D2,2024-02-17,27,ASC,ok,113.3376401399465,-23.127548763529198,0.8128217963439155,0.30440715190026685,0.8969328777517842,
S1A_IW_GRDH_1SDV_20240229T125614_20240229T125639_052774_0662E9_0745,2024-02-29,27,ASC,ok,111.28079912480047,-23.12224837540304,0.7999844704211597,0.3530303691199245,0.8897934753379211,
S1A_IW_GRDH_1SDV_20240312T125614_20240312T125639_052949_0668DE_7FDE,2024-03-12,27,ASC,ok,109.55078992638413,-22.87415108365927,0.7966402706911605,0.34273412033094275,0.8881040733936524,
S1A_IW_GRDH_1SDV_20240324T125614_20240324T125639_053124_066F69_3110,2024-03-24,27,ASC,ok,104.72588957996108,-23.12442815303011,0.7774340301806835,0.39521989885162206,0.877433227663265,
S1A_IW_GRDH_1SDV_20240405T125615_20240405T125640_053299_067618_8D4B,2024-04-05,27,ASC,ok,104.7367683368102,-22.87468632276077,0.7754202472197128,0.39000669482637595,0.8760631064813007,
S1A_IW_GRDH_1SDV_20240417T125615_20240417T125640_053474_067D06_911E,2024-04-17,27,ASC,ok,101.78297254820313,-23.376207797903884,0.7673933840471723,0.40477068260459276,0.8717429441780763,
S1A_IW_GRDH_1SDV_20240429T125615_20240429T125640_053649_0683E9_3D6A,2024-04-29,27,ASC,ok,94.5145963802338,-23.37650749202268,0.7710754022297595,0.34580175105491584,0.8781103308336711,
S1A_IW_GRDH_1SDV_20240511T125615_20240511T125640_053824_068A89_A3D5,2024-05-11,27,ASC,ok,100.43679918864314,-23.37222837838447,0.7489628473700328,0.4332947991605282,0.8609037605744343,
S1A_IW_GRDH_1SDV_20240523T125615_20240523T125640_053999_06908E_F26E,2024-05-23,27,ASC,ok,105.7582645032852,-23.375238348756007,0.7614345938429035,0.4403371861112437,0.8668670886335398,
S1A_IW_GRDH_1SDV_20240604T125615_20240604T125640_054174_06969B_8D80,2024-06-04,27,ASC,ok,113.1241185212316,-23.373824098555165,0.7733312731276143,0.4884690592643085,0.8724956808986177,
S1A_IW_GRDH_1SDV_20240616T125614_20240616T125639_054349_069CA9_65A6,2024-06-16,27,ASC,ok,113.83401243167233,-23.371560801820095,0.7780248269518059,0.48200128179797075,0.8752356562031901,
S1A_IW_GRDH_1SDV_20240710T125613_20240710T125638_054699_06A8D5_F4A1,2024-07-10,27,ASC,ok,106.76821728492143,-23.130144401303554,0.8249825851720565,0.21247772696519673,0.9056617519810375,
S1A_IW_GRDH_1SDV_20240722T125613_20240722T125638_054874_06AEE3_DBB6,2024-07-22,27,ASC,ok,108.51529562118144,-23.12417796300571,0.8282993369742058,0.21233195994778664,0.9072126155311818,
S1A_IW_GRDH_1SDV_20240803T125613_20240803T125638_055049_06B4EE_13A9,2024-08-03,27,ASC,ok,111.61617136962346,-22.126716102854544,0.8545814274000919,0.15468905518812973,0.9220371825987596,
S1A_IW_GRDH_1SDV_20240815T125613_20240815T125638_055224_06BB4D_97D6,2024-08-15,27,ASC,ok,121.8659489641201,-22.622768493507333,0.853578590481329,0.18052198114629237,0.9201852667901264,
S1A_IW_GRDH_1SDV_20240827T125613_20240827T125638_055399_06C1CC_E0C3,2024-08-27,27,ASC,ok,128.82966766602894,-22.372571850572065,0.8577309143551939,0.17654295156683666,0.9226249966442969,
S1A_IW_GRDH_1SDV_20240908T125613_20240908T125638_055574_06C878_D2B4,2024-09-08,27,ASC,ok,133.30384502796844,-22.379007876323566,0.8573781189077773,0.1935100708251002,0.9224795364201608,
S1A_IW_GRDH_1SDV_20240920T125614_20240920T125639_055749_06CF5F_4738,2024-09-20,27,ASC,ok,135.300404651511,-22.628742789434973,0.8586534884898079,0.19961894864466956,0.9238689090855075,
S1A_IW_GRDH_1SDV_20241002T125614_20241002T125639_055924_06D64E_8AE4,2024-10-02,27,ASC,ok,134.87849971753786,-22.623295288522034,0.8570860260713526,0.19134139956707427,0.9231782646707514,
S1A_IW_GRDH_1SDV_20241014T125614_20241014T125639_056099_06DD30_850C,2024-10-14,27,ASC,ok,130.9485487631594,-23.128971411673444,0.8548134718111914,0.19599810666896317,0.9213090710944766,
S1A_IW_GRDH_1SDV_20241026T125614_20241026T125639_056274_06E424_2284,2024-10-26,27,ASC,ok,129.37325529840714,-23.369340220863673,0.8466958550544988,0.2119712433245779,0.9167911697540785,
S1A_IW_GRDH_1SDV_20241107T125614_20241107T125639_056449_06EB11_2CF7,2024-11-07,27,ASC,ok,126.57643116656621,-23.87848566331881,0.8413718305273795,0.21929836103235645,0.9131827425087288,
S1A_IW_GRDH_1SDV_20241119T125613_20241119T125638_056624_06F215_3971,2024-11-19,27,ASC,ok,125.86926909712392,-23.871768536063648,0.8356734087733558,0.2366407160092542,0.9095474183687557,
S1A_IW_GRDH_1SDV_20241213T125612_20241213T125637_056974_06FFE6_6B28,2024-12-13,27,ASC,ok,119.2136556743595,-24.123138278274254,0.8195476401248407,0.26777047288107547,0.9003046257016782,
S1A_IW_GRDH_1SDV_20241225T125610_20241225T125635_057149_0706ED_7E84,2024-12-25,27,ASC,ok,113.68252797903759,-23.871516520774062,0.818068033983531,0.26311948920644573,0.9000262715655395,
S1A_IW_GRDH_1SDV_20250106T125609_20250106T125634_057324_070DCA_54AE,2025-01-06,27,ASC,ok,111.10962083183611,-23.627386400286287,0.825098914589567,0.23259864851852827,0.9047287679864275,
S1A_IW_GRDH_1SDV_20250118T125608_20250118T125633_057499_0714B9_D61E,2025-01-18,27,ASC,ok,109.3934851791813,-23.62100423770416,0.8221169774314833,0.23818479922798216,0.9033643119986369,
S1A_IW_GRDH_1SDV_20250130T125608_20250130T125633_057674_071BA5_4DA3,2025-01-30,27,ASC,ok,107.07898474906497,-23.872932464322613,0.8137683683430244,0.24135208957927654,0.8990413145605046,
S1A_IW_GRDH_1SDV_20250211T125607_20250211T125632_057849_0722A5_2472,2025-02-11,27,ASC,ok,104.7658875285454,-23.623718565561813,0.8042024124748945,0.27903257598579745,0.8940686471981348,
S1A_IW_GRDH_1SDV_20250223T125607_20250223T125632_058024_0729C2_4197,2025-02-23,27,ASC,ok,99.28992808472441,-23.62663583089709,0.7996463338425112,0.26926140800191095,0.8928042761447428,
S1A_IW_GRDH_1SDV_20250307T125607_20250307T125632_058199_0730ED_39EE,2025-03-07,27,ASC,ok,97.55028900583666,-23.372564920745948,0.7976562490060654,0.27694081812758153,0.8923280997048957,
S1A_IW_GRDH_1SDV_20250319T125607_20250319T125632_058374_0737D0_7FC6,2025-03-19,27,ASC,ok,91.46386098429193,-23.625517879602995,0.7799874060293728,0.3227345711629126,0.8847969076312631,
S1A_IW_GRDH_1SDV_20250331T125608_20250331T125633_058549_073ED5_F1F6,2025-03-31,27,ASC,ok,88.57482649140739,-23.374832911952602,0.7631220620491945,0.36268662493004666,0.8763386313827912,
S1A_IW_GRDH_1SDV_20250412T125607_20250412T125632_058724_0745FF_33C7,2025-04-12,27,ASC,ok,89.22757588075102,-23.3740758050387,0.7640689675415867,0.3928856771643296,0.8752583313748642,
S1A_IW_GRDH_1SDV_20250424T125608_20250424T125633_058899_074D29_60DA,2025-04-24,27,ASC,ok,89.8120646380001,-23.618739045995227,0.7645998994744415,0.39868071952457546,0.8753560871726267,
S1A_IW_GRDH_1SDV_20250506T125608_20250506T125633_059074_075420_41ED,2025-05-06,27,ASC,ok,89.85455895082585,-23.119640603992444,0.760977896494695,0.4791007619927264,0.8720440785020602,
S1A_IW_GRDH_1SDV_20250518T125607_20250518T125632_059249_075A3B_2971,2025-05-18,27,ASC,ok,90.29882741942195,-23.62446106357725,0.7743238831481252,0.33903897762774143,0.881488699661759,
S1A_IW_GRDH_1SDV_20250530T125607_20250530T125632_059424_076051_6E63,2025-05-30,27,ASC,ok,90.04450516148037,-23.869978078777816,0.7918275424728112,0.29570294866517727,0.8917415830393413,
S1A_IW_GRDH_1SDV_20250611T125606_20250611T125631_059599_076647_89C9,2025-06-11,27,ASC,ok,88.50894271658294,-23.62357289675119,0.787292580828954,0.320135642631839,0.8893043609408849,
S1A_IW_GRDH_1SDV_20250623T125606_20250623T125631_059774_076C55_7F53,2025-06-23,27,ASC,ok,87.75692036915699,-23.12044796490268,0.8197597258362319,0.2099775870939509,0.9090014414129467,
S1A_IW_GRDH_1SDV_20250705T125605_20250705T125630_059949_07726A_4710,2025-07-05,27,ASC,ok,97.70055768536089,-22.62856443543353,0.8423420523569757,0.15530557574879444,0.9182324971410025,
S1A_IW_GRDH_1SDV_20250717T125604_20250717T125629_060124_07786D_F1BE,2025-07-17,27,ASC,ok,104.40190679305424,-22.873670760448434,0.8454209186730086,0.15869541987738028,0.9178727769000956,
S1A_IW_GRDH_1SDV_20250729T125604_20250729T125629_060299_077E6E_F9EE,2025-07-29,27,ASC,ok,116.85384146669512,-22.377123187056114,0.8519828945767973,0.17805615922601786,0.9198217911720632,
S1A_IW_GRDH_1SDV_20250810T125604_20250810T125629_060474_0784D2_D785,2025-08-10,27,ASC,ok,132.9041391091808,-22.621161039374392,0.8567652302087041,0.17935985803412205,0.9227581744462023,
S1A_IW_GRDH_1SDV_20250822T125604_20250822T125629_060649_078BB6_04FD,2025-08-22,27,ASC,ok,142.95997570528445,-22.37376352384638,0.8585098152014636,0.19624781562964752,0.9246130540587921,
S1A_IW_GRDH_1SDV_20250903T125604_20250903T125629_060824_07929E_EB17,2025-09-03,27,ASC,ok,146.83193009749166,-22.123040763759416,0.8599891826960058,0.19556247524447903,0.9250560104624644,
S1A_IW_GRDH_1SDV_20250915T125604_20250915T125629_060999_0799A3_3D62,2025-09-15,27,ASC,ok,146.31391718202943,-22.125044670184735,0.8590494421717483,0.20255925182145385,0.9252431468537121,
S1A_IW_GRDH_1SDV_20250927T125605_20250927T125630_061174_07A0A8_5B67,2025-09-27,27,ASC,ok,145.50540152151984,-22.372740313801607,0.8595941351122628,0.19285093690965485,0.9257501560158123,
S1A_IW_GRDH_1SDV_20251009T125605_20251009T125630_061349_07A7B7_F8A3,2025-10-09,27,ASC,ok,145.21165864991036,-21.882999766328098,0.8618039945636298,0.20116539456733395,0.925430783383581,
S1A_IW_GRDH_1SDV_20251021T125605_20251021T125630_061524_07AEBF_1935,2025-10-21,27,ASC,ok,145.1311674778721,-22.625712863069655,0.8583001532611824,0.19422422926567087,0.9250073356283073,
S1A_IW_GRDH_1SDV_20251102T125605_20251102T125630_061699_07B5B8_6228,2025-11-02,27,ASC,ok,144.7370963126216,-22.874980754348037,0.8554827610163014,0.20580068725831696,0.9223927962945313,
S1A_IW_GRDH_1SDV_20251114T125604_20251114T125629_061874_07BC7A_D4F2,2025-11-14,27,ASC,ok,144.95884313944754,-23.37902791531656,0.8486179347181213,0.20768541809120766,0.9195503627959095,
S1C_IW_GRDH_1SDV_20250804T125504_20250804T125539_003523_007101_9DB1,2025-08-04,27,ASC,ok,125.7412880844921,-22.121651331823234,0.8724298909533504,0.15844489838543396,0.9303225439206919,
S1A_IW_GRDH_1SDV_20251126T125603_20251126T125628_062049_07C351_57AE,2025-11-26,27,ASC,ok,143.09456664896493,-23.380521657991086,0.8485168514874459,0.20531741894548108,0.918746410522471,
S1A_IW_GRDH_1SDV_20251208T125602_20251208T125627_062224_07CA2D_02F8,2025-12-08,27,ASC,ok,139.78570221294459,-23.625614804671258,0.8438160248798374,0.19898084685243664,0.9168708861695478,
S1A_IW_GRDH_1SDV_20251220T125601_20251220T125626_062399_07D0F5_ED20,2025-12-20,27,ASC,ok,137.05227758283132,-23.62416964805902,0.8476424453933696,0.20033019918898437,0.917148700817916,
S1A_IW_GRDH_1SDV_20260101T125559_20260101T125624_062574_07D7B8_CB8A,2026-01-01,27,ASC,ok,133.8887981920269,-23.371776135194995,0.8507947039478497,0.1943431900542301,0.9189769736184191,
S1A_IW_GRDH_1SDV_20260113T125558_20260113T125623_062749_07DE74_504E,2026-01-13,27,ASC,ok,131.1865852928621,-23.87487659089571,0.8393152618406267,0.22064319665397225,0.9125083868281475,
S1A_IW_GRDH_1SDV_20260125T125557_20260125T125622_062924_07E4C2_C659,2026-01-25,27,ASC,ok,129.09527791979298,-22.88023006221198,0.8457355569243773,0.21343534530080263,0.9158676541377664,
S1A_IW_GRDH_1SDV_20260206T125557_20260206T125622_063099_07EB62_6AFE,2026-02-06,27,ASC,ok,126.77976666444715,-22.87813483844816,0.8444560532299991,0.23086178484775716,0.9148189839091625,
S1A_IW_GRDH_1SDV_20260218T125556_20260218T125621_063274_07F1ED_9E7F,2026-02-18,27,ASC,ok,122.47806174256586,-23.12309340068808,0.8363908069791511,0.22836481154440533,0.910433034359092,
S1A_IW_GRDH_1SDV_20260302T125556_20260302T125621_063449_07F89A_0801,2026-03-02,27,ASC,ok,117.89746161458525,-23.376371536391535,0.8240142027127083,0.2736210899427621,0.9029444636411758,
S1A_IW_GRDH_1SDV_20260314T125556_20260314T125621_063624_07FF41_A9F5,2026-03-14,27,ASC,ok,113.48269131364277,-23.126819487516403,0.8116068350617676,0.29300999388370774,0.8963436483132244,
S1A_IW_GRDH_1SDV_20260326T125556_20260326T125621_063799_0805CA_1B28,2026-03-26,27,ASC,ok,111.47219140387588,-22.63121793885255,0.8167551017396407,0.2760088056541569,0.8998247691829433,
S1A_IW_GRDH_1SDV_20260407T125556_20260407T125621_063974_080C4A_E8A7,2026-04-07,27,ASC,ok,107.30988260013689,-22.623896724854575,0.8307921612798003,0.2107989253228337,0.909055086538137,
S1A_IW_GRDH_1SDV_20260419T125556_20260419T125621_064149_0812DA_26E0,2026-04-19,27,ASC,ok,108.51408769998815,-23.375017849888682,0.8058411300158779,0.2929650381856654,0.8937326089372905,
